"name","L","Eglob","Cclosed","ElocClosed","Copen","ElocOpen","Circuit_rank","Dia","Mean_path_length","Coverage","time","mean_deg","var_deg","avg_deg","mean_fragsize","var_fragsize","avg_fragsize","Maximalcliques","label"
"1wif_param_1d8v",1,1,1,1,1,1,28,1,0.888888888888889,0.781512605042017,"1x1 struct",576.747236275061,65.4157376091101,576.747236275061,82.74311410905,11.3492573070157,82.74311410905,1,0.290598290598291
"1wif_param_1oca",1,1,1,1,1,1,3,1,0.75,0.773109243697479,"1x1 struct",133.688573120189,77.3257340684985,133.688573120189,68.9461219656602,41.4954860244042,68.9461219656602,1,0.247863247863248
"1wif_param_1pbu",1.16666666666667,0.916666666666667,0.916666666666667,0.958333333333333,0.833333333333333,0.916666666666667,2,2,0.875,0.630252100840336,"1x1 struct",63.5405690200211,49.1666158452733,63.5405690200211,51.422550052687,38.194578522744,51.422550052687,2,0.367521367521368
"1wif_param_1xxe",1,1,1,1,1,1,15,1,0.857142857142857,0.747899159663866,"1x1 struct",473.824312333629,50.1910133376409,473.824312333629,85.7142857142857,7.93767746031842,85.7142857142857,1,0.341880341880342
"1wif_param_1ygw",1,1,1,1,1,1,3,1,0.75,0.773109243697479,"1x1 struct",145.825932504441,79.7544455279541,145.825932504441,72.246891651865,41.2014453914513,72.246891651865,1,0.264957264957265
"1wif_param_2kok",1,1,1,1,1,1,1,1,0.666666666666667,0.781512605042017,"1x1 struct",196.964586846543,0.292082766875011,196.964586846543,99.044406970208,0.865362805977553,99.044406970208,1,0.333333333333333
"1wif_param_2m4k",1.16666666666667,0.916666666666667,0.916666666666667,0.958333333333333,0.833333333333333,0.916666666666667,2,2,0.875,0.65546218487395,"1x1 struct",63.7550200803213,47.2896895407348,63.7550200803213,50.9789156626506,36.7470222419574,50.9789156626506,2,0.435897435897436
"1wif_param_5x1x",1,1,1,1,1,1,3,1,0.75,0.773109243697479,"1x1 struct",235.556499575191,24.613850670643,235.556499575191,87.107051826678,9.02153020441039,87.107051826678,1,0.273504273504274
"1wjk_param_1d8v",1,1,1,1,1,1,10,1,0.833333333333333,0.930232558139535,"1x1 struct",392.185592185592,28.3297083773942,392.185592185592,86.5384615384616,7.63804338108622,86.5384615384616,1,0.226190476190476
"1wjk_param_1oca",1,1,1,1,1,1,28,1,0.888888888888889,0.895348837209302,"1x1 struct",611.454452480094,69.3114905729819,611.454452480094,84.9002849002849,11.9429414919126,84.9002849002849,1,0.166666666666667
"1wjk_param_1pbu",1,1,1,1,1,1,1,1,0.666666666666667,0.837209302325581,"1x1 struct",144.387229660144,0,144.387229660144,81.4624098867147,11.5027332150817,81.4624098867147,1,0.214285714285714
"1wjk_param_1xxe",1,1,1,1,1,1,6,1,0.8,0.906976744186047,"1x1 struct",301.828463713478,27.4118584784945,301.828463713478,85.1272384542884,10.136092790426,85.1272384542884,1,0.214285714285714
"1wjk_param_1ygw",1,1,1,1,1,1,21,1,0.875,0.918604651162791,"1x1 struct",557.184092366902,53.5298803612695,557.184092366902,86.7703656189865,11.7126408217769,86.7703656189865,1,0.119047619047619
"1wjk_param_2kok",1,1,1,1,1,1,28,1,0.888888888888889,0.941860465116279,"1x1 struct",544.0329218107,47.0361511891533,544.0329218107,78.8517514804778,9.82459522691839,78.8517514804778,1,0.226190476190476
"1wjk_param_2m4k",1.24444444444444,0.877777777777778,0.890952380952381,0.94547619047619,0.860714285714286,0.930357142857143,25,2,1.12,0.837209302325581,"1x1 struct",114.690982776089,71.5926540304919,114.690982776089,37.3353596757852,23.7886644226689,37.3353596757852,4,0.214285714285714
"1wjk_param_5x1x",1,1,1,1,1,1,28,1,0.888888888888889,0.883720930232558,"1x1 struct",706.244616709733,45.1900396855802,706.244616709733,93.4323858742463,7.35569441158976,93.4323858742463,1,0.202380952380952
"1wjr_param_1d8v",1,1,1,1,1,1,10,1,0.833333333333333,0.857142857142857,"1x1 struct",285.847436840814,137.909439478122,285.847436840814,73.804267844003,30.8590006567558,73.804267844003,1,0.239316239316239
"1wjr_param_1oca",1.04761904761905,0.976190476190476,0.965986394557823,0.982993197278912,0.952380952380952,0.976190476190476,14,2,0.897959183673469,0.764705882352941,"1x1 struct",107.330827067669,46.4271502748598,107.330827067669,42.7118933697881,17.3557142336055,42.7118933697881,2,0.264957264957265
"1wjr_param_1pbu",1.06666666666667,0.966666666666667,0.955555555555556,0.977777777777778,0.933333333333333,0.966666666666667,9,2,0.888888888888889,0.747899159663866,"1x1 struct",149.250288350634,91.9470771434891,149.250288350634,56.1562860438293,34.5652233104323,56.1562860438293,2,0.222222222222222
"1wjr_param_1xxe",1,1,1,1,1,1,10,1,0.833333333333333,0.764705882352941,"1x1 struct",463.687943262411,1.11702465382807,463.687943262411,94.468085106383,1.89464471276179,94.468085106383,1,0.384615384615385
"1wjr_param_1ygw",1.04761904761905,0.976190476190476,0.965986394557823,0.982993197278912,0.952380952380952,0.976190476190476,14,2,0.897959183673469,0.764705882352941,"1x1 struct",125.239234449761,52.4724604656187,125.239234449761,46.3943950786056,17.3777287894974,46.3943950786056,2,0.273504273504274
"1wjr_param_2kok",1,1,1,1,1,1,10,1,0.833333333333333,0.873949579831933,"1x1 struct",204.721030042919,125.777981597442,204.721030042919,65.7844539818789,38.8744674969733,65.7844539818789,1,0.145299145299145
"1wjr_param_2m4k",1,1,1,1,1,1,15,1,0.857142857142857,0.739495798319328,"1x1 struct",262.826557920224,96.7122359881012,262.826557920224,63.5529501720403,24.340719132121,63.5529501720403,1,0.35042735042735
"1wjr_param_5x1x",1,1,1,1,1,1,6,1,0.8,0.773109243697479,"1x1 struct",393.366013071895,0.573061369828448,393.366013071895,98.7908496732026,0.72247356109262,98.7908496732026,1,0.213675213675214
"1wlx_param_1d8v",1,1,1,1,1,1,171,1,0.95,0.9921875,"1x1 struct",1007.22360248447,238.919304187777,1007.22360248447,71.527950310559,17.9026470835607,71.527950310559,1,0.134920634920635
"1wlx_param_1oca",1.225,0.8875,0.902867445054945,0.951433722527473,0.887318931068931,0.943659465534466,78,2,1.1484375,0.9296875,"1x1 struct",228.567364588075,127.940837392791,228.567364588075,35.869936276741,18.2693917162691,35.869936276741,3,0.119047619047619
"1wlx_param_1pbu",2.50833333333333,0.539305555555556,0.835367063492064,0.917683531746032,0.734672619047619,0.804340277777778,18,6,2.3515625,0.8125,"1x1 struct",16.7469879518072,7.97187574815605,16.7469879518072,11.8825301204819,4.03150645611997,11.8825301204819,9,0.373015873015873
"1wlx_param_1xxe",1,1,1,1,1,1,153,1,0.947368421052632,0.96875,"1x1 struct",1071.07597892069,245.013487526957,1071.07597892069,75.6553932359416,17.3418335567177,75.6553932359416,1,0.166666666666667
"1wlx_param_1ygw",1.20952380952381,0.895238095238095,0.907452547452548,0.953726273726274,0.891894771894772,0.945947385947386,69,2,1.12888888888889,0.96875,"1x1 struct",249.739952718676,129.6568227158,249.739952718676,39.5478723404255,17.4939916048362,39.5478723404255,3,0.119047619047619
"1wlx_param_2kok",1,1,1,1,1,1,171,1,0.95,0.9921875,"1x1 struct",999.273291925466,199.774517207775,999.273291925466,70.8198757763975,13.32920138183,70.8198757763975,1,0.134920634920635
"1wlx_param_2m4k",2.08695652173913,0.614613526570048,0.824638555888556,0.912319277944278,0.784201215451216,0.891209754751421,75,5,2,0.8671875,"1x1 struct",35.124269005848,15.767151400889,35.124269005848,12.6431530214425,4.36075682237747,12.6431530214425,11,0.404761904761905
"1wlx_param_5x1x",1,1,1,1,1,1,55,1,0.916666666666667,0.9921875,"1x1 struct",639.451345755694,185.292267136709,639.451345755694,71.9565217391305,21.1298585036428,71.9565217391305,1,0.111111111111111
"1wwy_param_1d8v",1,1,1,1,1,1,45,1,0.909090909090909,0.883040935672515,"1x1 struct",808.044473512099,101.458817163351,808.044473512099,89.4328692889844,13.3807122587189,89.4328692889844,1,0.301775147928994
"1wwy_param_1oca",1,1,1,1,1,1,1,1,0.666666666666667,0.87719298245614,"1x1 struct",69.6378146101903,54.3113291900665,69.6378146101903,66.9981583793739,55.0375464711,66.9981583793739,1,0.36094674556213
"1wwy_param_1pbu",1.06666666666667,0.966666666666667,0.955555555555556,0.977777777777778,0.933333333333334,0.966666666666667,9,2,0.888888888888889,0.87719298245614,"1x1 struct",195.854922279793,144.328844393286,195.854922279793,65.0604490500864,47.3712145196209,65.0604490500864,2,0.325443786982249
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wwy_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.87719298245614,"1x1 struct",5.41436464088398,0,5.41436464088398,52.707182320442,66.882144165269,52.707182320442,1,0.301775147928994
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wwy_param_2m4k",1,1,1,1,1,1,6,1,0.8,0.87719298245614,"1x1 struct",229.514963880289,123.918318257728,229.514963880289,76.9865841073272,40.9384926890305,76.9865841073272,1,0.301775147928994
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wyj_param_1d8v",1,1,1,1,1,1,21,1,0.875,0.652173913043478,"1x1 struct",679.197860962567,10.8801425406836,679.197860962567,98.1417112299465,2.10044443800778,98.1417112299465,1,0.309734513274336
"1wyj_param_1oca",1,1,1,1,1,1,3,1,0.75,0.434782608695652,"1x1 struct",180.157835400225,19.1141512634385,180.157835400225,73.6189402480271,4.67835263162264,73.6189402480271,1,0.398230088495575
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wyj_param_1xxe",1,1,1,1,1,1,15,1,0.857142857142857,0.634782608695652,"1x1 struct",547.348303870043,33.5622066085211,547.348303870043,95.1106864150342,7.06880992923715,95.1106864150342,1,0.31858407079646
"1wyj_param_1ygw",1,1,1,1,1,1,3,1,0.75,0.48695652173913,"1x1 struct",182.507433102081,26.1456795152445,182.507433102081,74.6531219028741,6.28294610408775,74.6531219028741,1,0.336283185840708
"1wyj_param_2kok",1,1,1,1,1,1,10,1,0.833333333333333,0.765217391304348,"1x1 struct",356.645473811686,46.424407721292,356.645473811686,82.4856191341205,13.3506232966274,82.4856191341205,1,0.31858407079646
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wyj_param_5x1x",1,1,1,1,1,1,10,1,0.833333333333333,0.626086956521739,"1x1 struct",323.921130952381,140.466741778302,323.921130952381,81.343005952381,36.2748568253086,81.343005952381,1,0.407079646017699
"1wym_param_1d8v",1,1,1,1,1,1,171,1,0.95,0.936170212765958,"1x1 struct",1348.46470588235,228.416167757346,1348.46470588235,79.9882352941176,13.3854176057401,79.9882352941176,1,0.309352517985612
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wym_param_1pbu",1,1,1,1,1,1,21,1,0.875,0.822695035460993,"1x1 struct",469.944789510007,151.237058434455,469.944789510007,77.9330572808834,26.0660237962123,77.9330572808834,1,0.273381294964029
"1wym_param_1xxe",1.16363636363636,0.918181818181818,0.985123966942149,0.992561983471074,"NaN","NaN",36,2,1.05785123966942,0.921985815602837,"1x1 struct",541.234159779614,265.046635912654,541.234159779614,69.7134986225895,32.0626921577041,69.7134986225895,2,0.201438848920863
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1wym_param_2kok",1,1,1,1,1,1,45,1,0.909090909090909,0.936170212765958,"1x1 struct",815.599658557405,106.837330158269,815.599658557405,89.6340162185233,13.0910978806165,89.6340162185233,1,0.20863309352518
"1wym_param_2m4k",1.15151515151515,0.924242424242424,0.987373737373737,0.993686868686869,"NaN","NaN",45,2,1.05555555555556,0.872340425531915,"1x1 struct",611.068621202464,257.031918269203,611.068621202464,68.8283407690673,28.0804033517175,68.8283407690673,2,0.323741007194245
"1wym_param_5x1x",1,1,1,1,1,1,21,1,0.875,0.886524822695035,"1x1 struct",604.613935969868,3.60659676409081,604.613935969868,88.8810420590082,3.69578190335035,88.8810420590082,1,0.323741007194245
"1te7_param_1d8v",1.58823529411765,0.725490196078432,0.881124267888974,0.940562133944487,0.855156608097785,0.925897631779985,48,3,1.49480968858132,0.92156862745098,"1x1 struct",88.6044794486833,47.1537186696381,88.6044794486833,23.5195668225449,9.36217458763892,23.5195668225449,5,0.33
"1te7_param_1oca",1.33333333333333,0.833333333333333,0.916666666666667,0.958333333333333,"NaN","NaN",1,2,1,0.323529411764706,"1x1 struct",22.4545454545455,10.0615187610825,22.4545454545455,36,12.4497889612259,36,2,0.51
"1te7_param_1pbu",1.33333333333333,0.833333333333333,0.888888888888889,0.944444444444445,"NaN","NaN",0,2,0.888888888888889,0.137254901960784,"1x1 struct",46.1873638344227,22.8789291378215,46.1873638344227,56.4270152505447,11.1367127835573,56.4270152505447,2,0.55
"1te7_param_1xxe",1.63736263736264,0.717948717948718,0.889198103483818,0.944599051741909,0.858194186765615,0.925633889919604,30,3,1.52040816326531,0.627450980392157,"1x1 struct",83.6156111929308,36.8794342685496,83.6156111929308,26.7120765832106,9.46433732047559,26.7120765832106,4,0.36
"1te7_param_1ygw",1.33333333333333,0.833333333333333,0.916666666666667,0.958333333333333,"NaN","NaN",1,2,1,0.323529411764706,"1x1 struct",22.4545454545455,10.0615187610825,22.4545454545455,36,12.4497889612259,36,2,0.61
"1te7_param_2kok",1.50980392156863,0.777777777777778,0.874303474303474,0.937151737151737,0.851881451881452,0.925940725940726,73,3,1.42592592592593,0.970588235294118,"1x1 struct",131.684644391827,85.0461848752978,131.684644391827,26.6070332368675,13.6869331512439,26.6070332368675,4,0.49
"1te7_param_2m4k",1,1,1,1,"NaN","NaN",0,1,0.5,0.068627450980392,"1x1 struct",90.2439024390244,0,90.2439024390244,95.1219512195122,6.89860274328339,95.1219512195122,1,0.57
"1te7_param_5x1x",1.78571428571429,0.693452380952381,0.891666666666667,0.945833333333333,"NaN","NaN",6,4,1.5625,0.431372549019608,"1x1 struct",77.8046421663443,62.0110443280265,77.8046421663443,31.8907156673114,15.8342392875386,31.8907156673114,4,0.56
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1x4h_param_1d8v",1,1,1,1,1,1,21,1,0.875,0.851485148514852,"1x1 struct",429.72972972973,169.107585128305,429.72972972973,74.4932432432432,26.4214799166031,74.4932432432432,1,0.262626262626263
"1x4h_param_1oca",1,1,1,1,1,1,10,1,0.833333333333333,0.742574257425743,"1x1 struct",400.713557594292,19.476945541636,400.713557594292,86.0346585117227,7.38844924391805,86.0346585117227,1,0.272727272727273
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1x4h_param_1xxe",1,1,1,1,1,1,15,1,0.857142857142857,0.792079207920792,"1x1 struct",356.011464775984,155.098777516199,356.011464775984,74.279680193091,28.412677564433,74.279680193091,1,0.202020202020202
"1x4h_param_1ygw",1,1,1,1,1,1,10,1,0.833333333333333,0.742574257425743,"1x1 struct",423.929663608563,17.1196473577974,423.929663608563,89.1564729867482,6.8547618332634,89.1564729867482,1,0.242424242424242
"1x4h_param_2kok",1,1,1,1,1,1,15,1,0.857142857142857,0.851485148514852,"1x1 struct",530.198565912852,2.32023830611961,530.198565912852,90.8163265306123,2.42111199709747,90.8163265306123,1,0.212121212121212
"1x4h_param_2m4k",1.1,0.95,0.94,0.97,0.9,0.95,5,2,0.88,0.683168316831683,"1x1 struct",186.766541822722,103.45123281745,186.766541822722,68.039950062422,32.3002193786275,68.039950062422,2,0.303030303030303
"1x4h_param_5x1x",1,1,1,1,1,1,1,1,0.666666666666667,0.693069306930693,"1x1 struct",195.985832349469,0,195.985832349469,98.6619441164896,0.870261487111213,98.6619441164896,1,0.242424242424242
"1x51_param_1d8v",1,1,1,1,1,1,120,1,0.941176470588235,0.86986301369863,"1x1 struct",1171.44592952612,129.88183118411,1171.44592952612,81.7346865842327,9.77838527510434,81.7346865842327,1,0.208333333333333
"1x51_param_1oca",1,1,1,1,1,1,45,1,0.909090909090909,0.753424657534247,"1x1 struct",714.534401768445,135.617219632844,714.534401768445,81.8688403794787,15.3280192309225,81.8688403794787,1,0.277777777777778
"1x51_param_1pbu",1,1,1,1,1,1,28,1,0.888888888888889,0.657534246575342,"1x1 struct",320.910175245435,130.581970864064,320.910175245435,59.6843747132765,30.3862234233114,59.6843747132765,1,0.25
"1x51_param_1xxe",1,1,1,1,1,1,105,1,0.9375,0.842465753424658,"1x1 struct",963.826947236181,164.799109377398,963.826947236181,75.0942211055277,12.948822627594,75.0942211055277,1,0.1875
"1x51_param_1ygw",1,1,1,1,1,1,45,1,0.909090909090909,0.767123287671233,"1x1 struct",756.333093783687,122.839610203691,756.333093783687,84.6388789076536,14.4658506042259,84.6388789076536,1,0.284722222222222
"1x51_param_2kok",1,1,1,1,1,1,28,1,0.888888888888889,0.917808219178082,"1x1 struct",678.099199596647,69.8848237372296,678.099199596647,90.6913720299994,9.67236441240094,90.6913720299994,1,0.576388888888889
"1x51_param_2m4k",1,1,1,1,1,1,15,1,0.857142857142857,0.719178082191781,"1x1 struct",387.53053637812,66.9920205529843,387.53053637812,75.8682952734997,18.8986014666459,75.8682952734997,1,0.3125
"1x51_param_5x1x",1,1,1,1,1,1,21,1,0.875,0.849315068493151,"1x1 struct",443.302469135802,178.070510875521,443.302469135802,77.3148148148148,30.434468714398,77.3148148148148,1,0.284722222222222
"1x53_param_1d8v",1.025,0.9875,0.98125,0.990625,0.978571428571429,0.989285714285714,102,2,0.9609375,0.963768115942029,"1x1 struct",442.258847031963,135.431232205642,442.258847031963,52.283105022831,12.689611228086,52.283105022831,2,0.330882352941176
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1x53_param_1pbu",1.00952380952381,0.995238095238095,0.991746031746032,0.995873015873016,0.990476190476191,0.995238095238095,90,2,0.942222222222222,0.963768115942029,"1x1 struct",454.353120243531,134.700975529988,454.353120243531,54.8972602739726,13.6342017439921,54.8972602739726,2,0.375
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1x53_param_2kok",1,1,1,1,1,1,120,1,0.941176470588235,0.963768115942029,"1x1 struct",661.67069567553,220.250122410318,661.67069567553,63.9269406392694,21.0376835131263,63.9269406392694,1,0.191176470588235
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1x67_param_1d8v",1,1,1,1,1,1,171,1,0.95,0.950354609929078,"1x1 struct",1174.3657635468,272.593944953118,1174.3657635468,77.1705665024631,18.7413184434818,77.1705665024631,1,0.201438848920863
"1x67_param_1oca",1,1,1,1,1,1,6,1,0.8,0.950354609929078,"1x1 struct",236.393728222996,122.603920787442,236.393728222996,78.2491289198606,41.380909335047,78.2491289198606,1,0.273381294964029
"1x67_param_1pbu",1,1,1,1,1,1,1,1,0.666666666666667,0.921985815602837,"1x1 struct",76.8577494692144,50.453794224724,76.8577494692144,68.6624203821656,51.4365816902832,68.6624203821656,1,0.309352517985612
"1x67_param_1xxe",1,1,1,1,1,1,171,1,0.95,0.936170212765958,"1x1 struct",1176.26174076393,258.763238711179,1176.26174076393,76.293049467752,17.6103673016287,76.293049467752,1,0.165467625899281
"1x67_param_1ygw",1,1,1,1,1,1,6,1,0.8,0.950354609929078,"1x1 struct",236.393728222996,122.603920787442,236.393728222996,78.2491289198606,41.380909335047,78.2491289198606,1,0.273381294964029
"1x67_param_2kok",1,1,1,1,1,1,55,1,0.916666666666667,0.950354609929078,"1x1 struct",832.922824302135,146.472578640464,832.922824302135,86.6071428571429,16.1137534996902,86.6071428571429,1,0.237410071942446
"1x67_param_2m4k",1,1,1,1,1,1,15,1,0.857142857142857,0.921985815602837,"1x1 struct",400.401130458565,162.075473485911,400.401130458565,81.4477162913666,31.9429657316123,81.4477162913666,1,0.309352517985612
"1x67_param_5x1x",1,1,1,1,1,1,21,1,0.875,0.950354609929078,"1x1 struct",546.909765142151,62.8786699121061,546.909765142151,86.433868974042,12.4834560498592,86.433868974042,1,0.18705035971223
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1y7x_param_1d8v",1,1,1,1,1,1,1,1,0.666666666666667,0.063063063063063,"1x1 struct",144.166666666667,10.1036297108185,144.166666666667,83.3333333333333,16.8788575837742,83.3333333333333,1,0.522935779816514
"1y7x_param_1oca",1,1,1,1,"NaN","NaN",0,1,0.5,0.072072072072072,"1x1 struct",64.6341463414634,0,64.6341463414634,82.3170731707317,25.0074349444023,82.3170731707317,1,0.596330275229358
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1y7x_param_1xxe",1,1,1,1,"NaN","NaN",0,1,0.5,0.063063063063063,"1x1 struct",87.6923076923077,0,87.6923076923077,93.8461538461538,8.70285269152674,93.8461538461538,1,0.522935779816514
"1y7x_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.072072072072072,"1x1 struct",64.6341463414634,0,64.6341463414634,82.3170731707317,25.0074349444023,82.3170731707317,1,0.596330275229358
"1y7x_param_2kok",1,1,1,1,1,1,1,1,0.666666666666667,0.207207207207207,"1x1 struct",84.7222222222222,10.8253175473055,84.7222222222222,63.6574074074074,23.8203892480799,63.6574074074074,1,0.605504587155963
"1y7x_param_2m4k",1,1,1,1,"NaN","NaN",0,1,0.5,0.063063063063063,"1x1 struct",60.9375,0,60.9375,80.46875,27.6213586400995,80.46875,1,0.587155963302752
"1y7x_param_5x1x",1,1,1,1,"NaN","NaN",0,1,0.5,0.063063063063063,"1x1 struct",60.9375,0,60.9375,80.46875,27.6213586400995,80.46875,1,0.513761467889908
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1ydu_param_1d8v",1.66666666666667,0.722222222222222,0.833333333333333,0.916666666666667,"NaN","NaN",0,3,1.25,0.184873949579832,"1x1 struct",20.2991452991453,7.60075303245248,20.2991452991453,35.1495726495727,15.4335049399524,35.1495726495727,3,0.606837606837607
"1ydu_param_1oca",1,1,1,1,"NaN","NaN",0,1,0.5,0.050420168067227,"1x1 struct",78.448275862069,0,78.448275862069,89.2241379310345,15.2393702841928,89.2241379310345,1,0.512820512820513
"1ydu_param_1pbu",1,1,1,1,"NaN","NaN",0,1,0.5,0.050420168067227,"1x1 struct",85.0746268656717,0,85.0746268656717,92.5373134328358,10.5538325550231,92.5373134328358,1,0.58974358974359
"1ydu_param_1xxe",1,1,1,1,1,1,1,1,0.666666666666667,0.07563025210084,"1x1 struct",165.47619047619,8.76335230019967,165.47619047619,90.1785714285714,11.3992369060747,90.1785714285714,1,0.52991452991453
"1ydu_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.050420168067227,"1x1 struct",78.448275862069,0,78.448275862069,89.2241379310345,15.2393702841928,89.2241379310345,1,0.538461538461538
"1ydu_param_2kok",2.33333333333333,0.58,0.777777777777778,0.888888888888889,"NaN","NaN",0,5,1.94444444444444,0.428571428571429,"1x1 struct",12.3809523809524,5.54626490728388,12.3809523809524,22.9166666666667,13.6984966154615,22.9166666666667,5,0.538461538461538
"1ydu_param_2m4k",1,1,1,1,"NaN","NaN",0,1,0.5,0.050420168067227,"1x1 struct",85.0746268656717,0,85.0746268656717,92.5373134328358,10.5538325550231,92.5373134328358,1,0.632478632478633
